(100.94547271728516,-206.59530639648438),(105.63020324707031,-192.5879364013672)
(101.89384460449219,-206.91249084472656),(106.57857513427734,-192.90512084960938)
(102.84220886230469,-207.2296600341797),(107.52693939208984,-193.2222900390625)
(103.79057312011719,-207.54684448242188),(108.47530364990234,-193.5394744873047)
(104.73893737792969,-207.864013671875),(109.42366790771484,-193.8566436767578)
(105.68730163574219,-208.1811981201172),(110.37203216552734,-194.173828125)
(106.63566589355469,-208.49838256835938),(111.32039642333984,-194.4910125732422)
(107.58403778076172,-208.8155517578125),(112.26876831054688,-194.8081817626953)
(108.53240203857422,-209.1327362060547),(113.21713256835938,-195.1253662109375)
(109.48076629638672,-209.44992065429688),(114.16549682617188,-195.4425506591797)
(110.42913818359375,-209.76708984375),(115.1138687133789,-195.7597198486328)
(111.37750244140625,-210.0842742919922),(116.0622329711914,-196.076904296875)
(112.32586669921875,-210.4014434814453),(117.0105972290039,-196.39407348632812)
(113.27423095703125,-210.7186279296875),(117.9589614868164,-196.7112579345703)
(114.22259521484375,-211.0358123779297),(118.9073257446289,-197.0284423828125)
(115.17095947265625,-211.3529815673828),(119.8556900024414,-197.34561157226562)
(116.11932373046875,-211.670166015625),(120.8040542602539,-197.6627960205078)
(117.06768798828125,-211.98733520507812),(121.7524185180664,-197.97996520996094)
(118.01605987548828,-212.3045196533203),(122.70079040527344,-198.29714965820312)
(118.96442413330078,-212.6217041015625),(123.64915466308594,-198.6143341064453)
(119.91279602050781,-212.93887329101562),(124.59752655029297,-198.93150329589844)
(120.86116027832031,-213.2560577392578),(125.54589080810547,-199.24868774414062)
(121.80952453613281,-213.5732421875),(126.49425506591797,-199.5658721923828)
(122.75788879394531,-213.89041137695312),(127.44261932373047,-199.88304138183594)
(123.70625305175781,-214.2075958251953),(128.39097595214844,-200.20022583007812)
(124.65461730957031,-214.52476501464844),(129.33934020996094,-200.51739501953125)
(125.60298156738281,-214.84194946289062),(130.28770446777344,-200.83457946777344)
(126.55136108398438,-215.15911865234375),(131.236083984375,-201.15174865722656)
(127.49972534179688,-215.47630310058594),(132.1844482421875,-201.46893310546875)
(128.44810485839844,-215.79348754882812),(133.13282775878906,-201.78611755371094)
(129.39646911621094,-216.11065673828125),(134.08119201660156,-202.10328674316406)
(130.34483337402344,-216.42784118652344),(135.02955627441406,-202.42047119140625)
(131.29319763183594,-216.74502563476562),(135.97792053222656,-202.73765563964844)
(132.24156188964844,-217.06219482421875),(136.92628479003906,-203.05482482910156)
(133.18992614746094,-217.37937927246094),(137.87464904785156,-203.37200927734375)
(134.13829040527344,-217.69654846191406),(138.82301330566406,-203.68917846679688)
(135.08665466308594,-218.01373291015625),(139.77137756347656,-204.00636291503906)
(136.03501892089844,-218.33091735839844),(140.71974182128906,-204.32354736328125)
(136.98338317871094,-218.64808654785156),(141.66810607910156,-204.64071655273438)
(137.9317626953125,-218.96527099609375),(142.61648559570312,-204.95790100097656)
(138.880126953125,-219.28244018554688),(143.56484985351562,-205.2750701904297)
(139.8284912109375,-219.59962463378906),(144.51321411132812,-205.59225463867188)
(140.77685546875,-219.91680908203125),(145.46157836914062,-205.90943908691406)
(141.7252197265625,-220.23397827148438),(146.40994262695312,-206.2266082763672)
(142.66554260253906,-220.54869079589844),(147.36314392089844,-206.54563903808594)
(143.59597778320312,-220.8618621826172),(148.3215789794922,-206.8682403564453)
(144.52578735351562,-221.1768798828125),(149.2793731689453,-207.19273376464844)
(145.45497131347656,-221.4937744140625),(150.2365264892578,-207.5191650390625)
(146.38351440429688,-221.8125457763672),(151.19300842285156,-207.84751892089844)
(147.31143188476562,-222.13316345214844),(152.14883422851562,-208.1777801513672)
(148.23867797851562,-222.4556121826172),(153.10398864746094,-208.5099334716797)
(149.16529846191406,-222.77989196777344),(154.0584716796875,-208.84397888183594)
(150.09124755859375,-223.10606384277344),(155.01229858398438,-209.1799774169922)
(151.01657104492188,-223.43409729003906),(155.9654541015625,-209.5178680419922)
(151.94122314453125,-223.7639617919922),(156.91793823242188,-209.857666015625)
(152.86521911621094,-224.09568786621094),(157.86973571777344,-210.19935607910156)
(153.78854370117188,-224.42922973632812),(158.8208465576172,-210.54295349121094)
(154.71119689941406,-224.76466369628906),(159.77125549316406,-210.8884735107422)
(155.6331787109375,-225.1018829345703),(160.72097778320312,-211.23583984375)
(156.5544891357422,-225.44100952148438),(161.67001342773438,-211.58517456054688)
(157.47511291503906,-225.78192138671875),(162.61834716796875,-211.93634033203125)
(158.39505004882812,-226.12472534179688),(163.5659637451172,-212.28944396972656)
(159.31431579589844,-226.46932983398438),(164.51287841796875,-212.64442443847656)
(160.2328643798828,-226.81578063964844),(165.45907592773438,-213.00131225585938)
(161.15074157714844,-227.16409301757812),(166.40457153320312,-213.360107421875)
(162.0679168701172,-227.5142059326172),(167.34934997558594,-213.7207489013672)
(162.98439025878906,-227.86618041992188),(168.2933807373047,-214.08331298828125)
(163.90016174316406,-228.219970703125),(169.23670959472656,-214.44775390625)
(164.81521606445312,-228.5756072998047),(170.17930603027344,-214.8140869140625)
(165.74490356445312,-228.93820190429688),(171.11215209960938,-215.17791748046875)
(166.67654418945312,-229.3015899658203),(172.04379272460938,-215.5413055419922)
(167.60818481445312,-229.66497802734375),(172.97543334960938,-215.90469360351562)
(168.53982543945312,-230.0283660888672),(173.90707397460938,-216.26808166503906)
(169.46176147460938,-230.38796997070312),(174.8446807861328,-216.63380432128906)
(169.8236846923828,-230.5436553955078),(176.10643005371094,-217.17652893066406)
(170.1744842529297,-230.72299194335938),(177.3294219970703,-217.80169677734375)
(170.51266479492188,-230.92515563964844),(178.50831604003906,-218.50653076171875)
(170.836669921875,-231.14932250976562),(179.63787841796875,-219.2879638671875)
(171.14511108398438,-231.3944549560547),(180.71316528320312,-220.14254760742188)
(171.43663024902344,-231.6595001220703),(181.7294464111328,-221.0665283203125)
(171.70994567871094,-231.94326782226562),(182.6822509765625,-222.0558319091797)
(171.96385192871094,-232.2445526123047),(183.56739807128906,-223.1061248779297)
(172.1972198486328,-232.56201171875),(184.38096618652344,-224.21278381347656)
(172.40904235839844,-232.8942108154297),(185.11940002441406,-225.3709259033203)
(172.59837341308594,-233.23973083496094),(185.77943420410156,-226.57545471191406)
(172.76438903808594,-233.59706115722656),(186.35818481445312,-227.82110595703125)
(172.90634155273438,-233.96456909179688),(186.85308837890625,-229.10235595703125)
(173.02365112304688,-234.3406982421875),(187.2620086669922,-230.41360473632812)
(173.11575317382812,-234.72378540039062),(187.58309936523438,-231.7490692138672)
(173.18226623535156,-235.11212158203125),(187.81495666503906,-233.10287475585938)
(173.22288513183594,-235.50401306152344),(187.95657348632812,-234.46908569335938)
(173.23744201660156,-235.89773559570312),(188.00732421875,-235.8416748046875)
(173.2258758544922,-236.29156494140625),(187.96701049804688,-237.214599609375)
(173.188232421875,-236.68374633789062),(187.83575439453125,-238.5818328857422)
(173.12466430664062,-237.0725860595703),(187.6141815185547,-239.9373779296875)
(173.0354766845703,-237.45635986328125),(187.30323791503906,-241.27523803710938)
(172.92103576660156,-237.83335876464844),(186.904296875,-242.58953857421875)
(172.78187561035156,-238.2019500732422),(186.41912841796875,-243.87451171875)
(172.6185760498047,-238.56051635742188),(185.849853515625,-245.12452697753906)
(172.31979370117188,-239.11630249023438),(185.27525329589844,-246.20916748046875)
(171.83956909179688,-239.9934539794922),(184.79502868652344,-247.08631896972656)
(171.4681396484375,-240.65431213378906),(184.2312774658203,-248.08770751953125)
(171.09373474121094,-241.27548217773438),(183.6276092529297,-249.08926391601562)
(170.70083618164062,-241.88511657714844),(182.99411010742188,-250.07217407226562)
(170.28976440429688,-242.48268127441406),(182.3313446044922,-251.03564453125)
(169.86093139648438,-243.067626953125),(181.63992309570312,-251.97874450683594)
(169.41468811035156,-243.63937377929688),(180.9204559326172,-252.90060424804688)
(168.95147705078125,-244.19747924804688),(180.17359924316406,-253.80044555664062)
(168.4716796875,-244.7413787841797),(179.4000244140625,-254.67739868164062)
(167.9757537841797,-245.27064514160156),(178.60043334960938,-255.5307159423828)
(167.4641571044922,-245.7847442626953),(177.7755584716797,-256.359619140625)
(166.9373016357422,-246.28321838378906),(176.92611694335938,-257.163330078125)
(166.39572143554688,-246.76564025878906),(176.0529022216797,-257.9411315917969)
(165.83987426757812,-247.23155212402344),(175.15670776367188,-258.69232177734375)
(165.270263671875,-247.68055725097656),(174.23831176757812,-259.416259765625)
(164.68743896484375,-248.11219787597656),(173.29859924316406,-260.11224365234375)
(164.0918731689453,-248.52615356445312),(172.33836364746094,-260.7796630859375)
(163.48411560058594,-248.92202758789062),(171.35848999023438,-261.41790771484375)
(162.86477661132812,-249.2994384765625),(170.35989379882812,-262.02642822265625)
(162.23434448242188,-249.6580352783203),(169.34344482421875,-262.6046142578125)
(161.59341430664062,-249.99755859375),(168.31007385253906,-263.1520080566406)
(160.9425811767578,-250.31761169433594),(167.26071166992188,-263.6680603027344)
(160.28240966796875,-250.6179962158203),(166.1962890625,-264.15234375)
(159.61349487304688,-250.89834594726562),(165.1177978515625,-264.6044006347656)
(158.9364776611328,-251.15850830078125),(164.02622985839844,-265.0238342285156)
(158.25192260742188,-251.39817810058594),(162.92251586914062,-265.4102783203125)
(157.56048583984375,-251.61715698242188),(161.8076934814453,-265.7633361816406)
(156.86277770996094,-251.81524658203125),(160.68275451660156,-266.08270263671875)
(156.159423828125,-251.99227905273438),(159.54872131347656,-266.3681335449219)
(155.45106506347656,-252.14808654785156),(158.40663146972656,-266.6193542480469)
(154.73834228515625,-252.2825164794922),(157.2574920654297,-266.8360900878906)
(154.0218963623047,-252.39547729492188),(156.1023712158203,-267.0182189941406)
(153.30238342285156,-252.48681640625),(154.94229125976562,-267.1654968261719)
(152.58045959472656,-252.55648803710938),(153.77828979492188,-267.27783203125)
(151.8567657470703,-252.60443115234375),(152.61146545410156,-267.3551330566406)
(150.89674377441406,-252.64968872070312),(151.58860778808594,-267.4034729003906)
(149.89784240722656,-252.696533203125),(150.58970642089844,-267.4503173828125)
(148.89894104003906,-252.74337768554688),(149.59080505371094,-267.4971618652344)
(147.90003967285156,-252.79022216796875),(148.59190368652344,-267.54400634765625)
(146.90113830566406,-252.83706665039062),(147.59300231933594,-267.5908508300781)
(145.90223693847656,-252.8839111328125),(146.59410095214844,-267.6376953125)
(144.91650390625,-252.9297332763672),(145.58705139160156,-267.68450927734375)
(143.94146728515625,-252.97274780273438),(144.5731964111328,-267.729248046875)
(142.9663543701172,-253.0132293701172),(143.55926513671875,-267.7713317871094)
(141.99111938476562,-253.05111694335938),(142.54519653320312,-267.81072998046875)
(141.01577758789062,-253.08644104003906),(141.53103637695312,-267.8474426269531)
(140.0403594970703,-253.11920166015625),(140.5167999267578,-267.8815002441406)
(139.0648651123047,-253.14939880371094),(139.50245666503906,-267.9129333496094)
(138.08926391601562,-253.1770477294922),(138.488037109375,-267.941650390625)
(137.11363220214844,-253.20213317871094),(137.4735565185547,-267.9677429199219)
(136.13792419433594,-253.22462463378906),(136.45899963378906,-267.9911193847656)
(135.16213989257812,-253.24453735351562),(135.44439697265625,-268.0118408203125)
(134.1863250732422,-253.26190185546875),(134.42971801757812,-268.0299072265625)
(133.21047973632812,-253.27670288085938),(133.41502380371094,-268.0452880859375)
(132.2345733642578,-253.2889404296875),(132.40028381347656,-268.0580139160156)
(131.25865173339844,-253.2986297607422),(131.38551330566406,-268.0680847167969)
(130.28271484375,-253.3057098388672),(130.37071228027344,-268.075439453125)
(129.30673217773438,-253.31024169921875),(129.35589599609375,-268.08013916015625)
(128.33078002929688,-253.3122100830078),(128.34107971191406,-268.08221435546875)
(127.35480499267578,-253.31161499023438),(127.32626342773438,-268.0815734863281)
(126.37883758544922,-253.3084259033203),(126.31143951416016,-268.0782775878906)
(125.40287780761719,-253.30270385742188),(125.29663848876953,-268.07232666015625)
(124.42694854736328,-253.29440307617188),(124.2818603515625,-268.0636901855469)
(123.45103454589844,-253.2835235595703),(123.26708984375,-268.0523681640625)
(122.47516632080078,-253.2700958251953),(122.25238037109375,-268.0384216308594)
(121.49931335449219,-253.2541046142578),(121.23767852783203,-268.02178955078125)
(120.52352905273438,-253.23550415039062),(120.22305297851562,-268.00244140625)
(119.54778289794922,-253.21437072753906),(119.20846557617188,-267.98046875)
(118.57209777832031,-253.19065856933594),(118.1939468383789,-267.955810546875)
(117.59648132324219,-253.1643829345703),(117.17948150634766,-267.9284973144531)
(116.62094116210938,-253.13555908203125),(116.16510772705078,-267.8985290527344)
(115.64546966552734,-253.10415649414062),(115.15081787109375,-267.8658752441406)
(114.67009735107422,-253.07017517089844),(114.13661193847656,-267.8305358886719)
(113.6948013305664,-253.03366088867188),(113.12249755859375,-267.7925720214844)
(112.71961975097656,-252.9945526123047),(112.10848999023438,-267.75189208984375)
(111.74453735351562,-252.95289611816406),(111.09459686279297,-267.7085876464844)
(110.76956939697266,-252.90866088867188),(110.08081817626953,-267.66259765625)
(109.79471588134766,-252.8618621826172),(109.0671615600586,-267.61395263671875)
(108.81999206542969,-252.81251525878906),(108.05363464355469,-267.5626220703125)
(107.84540557861328,-252.76060485839844),(107.04024505615234,-267.5086364746094)
(106.87096405029297,-252.7061004638672),(106.02701568603516,-267.45196533203125)
(105.89665222167969,-252.64906311035156),(105.01392364501953,-267.3926696777344)
(104.92185974121094,-252.5894012451172),(104.00032806396484,-267.33062744140625)
(103.94786834716797,-252.52723693847656),(102.98756408691406,-267.2659912109375)
(102.97404479980469,-252.46249389648438),(101.9749755859375,-267.19866943359375)
(102.00039672851562,-252.39520263671875),(100.96257019042969,-267.1286926269531)
(101.02693176269531,-252.32533264160156),(99.95035552978516,-267.0560302734375)
(100.05364227294922,-252.2529296875),(98.93832397460938,-266.9807434082031)
(99.08056640625,-252.1779327392578),(97.92650604248047,-266.90277099609375)
(98.10767364501953,-252.10040283203125),(96.91488647460938,-266.8221740722656)
(97.13499450683594,-252.0203094482422),(95.90348815917969,-266.7388916015625)
(96.14651489257812,-251.93687438964844),(94.90210723876953,-266.65435791015625)
(95.15007019042969,-251.8526153564453),(93.9056625366211,-266.5700988769531)
(94.15362548828125,-251.7683563232422),(92.90921783447266,-266.48583984375)
(93.15718078613281,-251.6841278076172),(91.91277313232422,-266.401611328125)
(92.16073608398438,-251.59986877441406),(90.91632843017578,-266.3173522949219)
(91.16429138183594,-251.51560974121094),(89.91988372802734,-266.23309326171875)
(90.1678466796875,-251.4313507080078),(88.9234390258789,-266.1488342285156)
(89.17140197753906,-251.3470916748047),(87.92699432373047,-266.0645751953125)
(88.17495727539062,-251.2628631591797),(86.93054962158203,-265.9803466796875)
(87.17851257324219,-251.17860412597656),(85.9341049194336,-265.8960876464844)
(86.18206787109375,-251.09434509277344),(84.93766021728516,-265.81182861328125)
(85.18562316894531,-251.0100860595703),(83.94121551513672,-265.7275695800781)
(84.18917846679688,-250.9258575439453),(82.94477081298828,-265.6433410644531)
(83.19273376464844,-250.8415985107422),(81.94832611083984,-265.55908203125)
(82.1962890625,-250.75733947753906),(80.9518814086914,-265.4748229980469)
(81.19984436035156,-250.67308044433594),(79.95543670654297,-265.39056396484375)
(80.20339965820312,-250.5888214111328),(78.95899200439453,-265.3063049316406)
(79.20695495605469,-250.5045928955078),(77.9625473022461,-265.2220764160156)
(78.21051025390625,-250.4203338623047),(76.96610260009766,-265.1378173828125)
(77.21406555175781,-250.33607482910156),(75.96965789794922,-265.0535583496094)
(76.21762084960938,-250.25181579589844),(74.97321319580078,-264.96929931640625)
(75.22117614746094,-250.16758728027344),(73.97676849365234,-264.88507080078125)
(74.2247314453125,-250.0833282470703),(72.9803237915039,-264.8008117675781)
(73.22828674316406,-249.9990692138672),(71.98387908935547,-264.716552734375)
(72.23184204101562,-249.91481018066406),(70.98743438720703,-264.6322937011719)
(71.23539733886719,-249.83058166503906),(69.9909896850586,-264.5480651855469)
(70.23895263671875,-249.74632263183594),(68.99454498291016,-264.46380615234375)
(69.24250793457031,-249.6620635986328),(67.99810028076172,-264.3795471191406)
(68.25760650634766,-249.57839965820312),(66.99459838867188,-264.2943115234375)
(67.2795639038086,-249.4934844970703),(65.98712921142578,-264.2068176269531)
(66.30168151855469,-249.40660095214844),(64.97982025146484,-264.1173400878906)
(65.323974609375,-249.31773376464844),(63.97270202636719,-264.0257873535156)
(64.34645080566406,-249.22695922851562),(62.965763092041016,-263.9322814941406)
(63.35886764526367,-249.13357543945312),(61.96528625488281,-263.8376770019531)
(62.36332702636719,-249.03921508789062),(60.96974563598633,-263.7433166503906)
(61.36779022216797,-248.94485473632812),(59.97420883178711,-263.6489562988281)
(60.372249603271484,-248.85049438476562),(58.978668212890625,-263.5545959472656)
(59.376712799072266,-248.75616455078125),(57.983131408691406,-263.46026611328125)
(58.38117218017578,-248.66180419921875),(56.98759078979492,-263.36590576171875)
(57.38563537597656,-248.56744384765625),(55.9920539855957,-263.27154541015625)
(56.39009475708008,-248.47308349609375),(54.99651336669922,-263.17718505859375)
(55.39455795288086,-248.37875366210938),(54.0009765625,-263.0828552246094)
(54.399017333984375,-248.28439331054688),(53.005435943603516,-262.9884948730469)
(53.403480529785156,-248.19003295898438),(52.0098991394043,-262.8941345214844)
(52.40793991088867,-248.09567260742188),(51.01435852050781,-262.7997741699219)
(51.41239929199219,-248.0013427734375),(50.01881790161133,-262.7054443359375)
(50.41686248779297,-247.906982421875),(49.02328109741211,-262.611083984375)
(49.42132568359375,-247.8126220703125),(48.02774429321289,-262.5167236328125)
(48.425785064697266,-247.71826171875),(47.032203674316406,-262.42236328125)
(47.43024444580078,-247.62393188476562),(46.03666305541992,-262.3280334472656)
(46.43470764160156,-247.52957153320312),(45.0411262512207,-262.2336730957031)
(45.43916702270508,-247.43521118164062),(44.04558563232422,-262.1393127441406)
(44.443626403808594,-247.34088134765625),(43.050045013427734,-262.04498291015625)
(43.448089599609375,-247.24652099609375),(42.054508209228516,-261.95062255859375)
(42.452552795410156,-247.15216064453125),(41.0589714050293,-261.85626220703125)
(41.45701217651367,-247.05780029296875),(40.06343078613281,-261.76190185546875)
(40.46147155761719,-246.96347045898438),(39.06789016723633,-261.6675720214844)
(39.46593475341797,-246.86911010742188),(38.07235336303711,-261.5732116699219)
(38.47039794921875,-246.77474975585938),(37.07681655883789,-261.4788513183594)
(37.474857330322266,-246.68040466308594),(36.081275939941406,-261.384521484375)
(36.47931671142578,-246.58604431152344),(35.08573532104492,-261.2901611328125)
(35.48377990722656,-246.49169921875),(34.0901985168457,-261.19580078125)
(34.48823928833008,-246.3973388671875),(33.09465789794922,-261.1014404296875)
(33.492698669433594,-246.30299377441406),(32.099117279052734,-261.0071105957031)
(32.497161865234375,-246.20863342285156),(31.103578567504883,-260.9127502441406)
(31.501625061035156,-246.11428833007812),(30.108041763305664,-260.8183898925781)
(30.506084442138672,-246.0199432373047),(29.11250114440918,-260.72406005859375)
(29.510547637939453,-245.9255828857422),(28.11696434020996,-260.62969970703125)
(28.51500701904297,-245.83123779296875),(27.121423721313477,-260.53533935546875)
(27.519466400146484,-245.73687744140625),(26.125883102416992,-260.44097900390625)
(26.523929595947266,-245.6425323486328),(25.130346298217773,-260.3466491699219)
(25.52838897705078,-245.5481719970703),(24.13480567932129,-260.2522888183594)
(24.532852172851562,-245.45382690429688),(23.13926887512207,-260.1579284667969)
(23.537311553955078,-245.35946655273438),(22.143728256225586,-260.0635681152344)
(22.54177474975586,-245.26512145996094),(21.148191452026367,-259.96923828125)
(21.546234130859375,-245.17076110839844),(20.152650833129883,-259.8748779296875)
(20.550697326660156,-245.076416015625),(19.157114028930664,-259.780517578125)
(19.555156707763672,-244.9820556640625),(18.16157341003418,-259.6861572265625)
(18.559619903564453,-244.88771057128906),(17.16603660583496,-259.5918273925781)
(17.56407928466797,-244.79335021972656),(16.170495986938477,-259.4974670410156)
(16.568538665771484,-244.69900512695312),(15.174956321716309,-259.4031066894531)
(15.573001861572266,-244.60464477539062),(14.17941951751709,-259.3087463378906)
(14.577461242675781,-244.5102996826172),(13.183878898620605,-259.21441650390625)
(13.581924438476562,-244.41595458984375),(12.188342094421387,-259.12005615234375)
(12.586383819580078,-244.32159423828125),(11.192801475524902,-259.02569580078125)
(11.59084701538086,-244.2272491455078),(10.197264671325684,-258.9313659667969)
(10.609783172607422,-244.1339874267578),(9.192832946777344,-258.8358459472656)
(9.658864974975586,-244.0399932861328),(8.170398712158203,-258.73480224609375)
(8.708415985107422,-243.94139099121094),(7.148464202880859,-258.6287841796875)
(7.758461952209473,-243.83816528320312),(6.12706184387207,-258.5177917480469)
(6.809014797210693,-243.7303009033203),(5.106208324432373,-258.4018249511719)
(5.860108375549316,-243.61782836914062),(4.085931777954102,-258.2808837890625)
(4.9117584228515625,-243.50074768066406),(3.066258430480957,-258.1549987792969)
(3.9639906883239746,-243.37905883789062),(2.0472068786621094,-258.0241394042969)
(3.0168263912200928,-243.25274658203125),(1.0288043022155762,-257.8883361816406)
(2.070286750793457,-243.121826171875),(0.011076688766479492,-257.7475891113281)
(1.1243962049484253,-242.98629760742188),(-1.0059562921524048,-257.6018371582031)
(0.17917615175247192,-242.84617614746094),(-2.0222649574279785,-257.4512023925781)
(-0.7653511166572571,-242.70144653320312),(-3.037832260131836,-257.2955627441406)
(-1.7091624736785889,-242.5521240234375),(-4.052626609802246,-257.1350402832031)
(-2.6522390842437744,-242.39822387695312),(-5.066633701324463,-256.9695739746094)
(-3.5945498943328857,-242.23974609375),(-6.079817771911621,-256.79913330078125)
(-4.536083221435547,-242.07664489746094),(-7.092162132263184,-256.623779296875)
(-5.476808547973633,-241.90899658203125),(-8.103642463684082,-256.44354248046875)
(-6.416712284088135,-241.7367706298828),(-9.114234924316406,-256.25836181640625)
(-7.35576057434082,-241.55996704101562),(-10.123910903930664,-256.0682373046875)
(-8.29394245147705,-241.37860107421875),(-11.132655143737793,-255.8732452392578)
(-9.231228828430176,-241.19265747070312),(-12.140433311462402,-255.67332458496094)
(-10.167597770690918,-241.00218200683594),(-13.147228240966797,-255.468505859375)
(-11.103028297424316,-240.80711364746094),(-14.1530122756958,-255.2587890625)
(-12.037503242492676,-240.60752868652344),(-15.157771110534668,-255.04417419433594)
(-12.970993041992188,-240.4033966064453),(-16.161470413208008,-254.82469177246094)
(-13.903478622436523,-240.19471740722656),(-17.164087295532227,-254.60032653808594)
(-14.834938049316406,-239.98150634765625),(-18.165603637695312,-254.37106323242188)
(-15.765350341796875,-239.7637481689453),(-19.165990829467773,-254.13694763183594)
(-16.69468879699707,-239.54148864746094),(-20.165225982666016,-253.89796447753906)
(-17.62293815612793,-239.314697265625),(-21.163288116455078,-253.65411376953125)
(-18.55006980895996,-239.08340454101562),(-22.160152435302734,-253.40542602539062)
(-19.47606658935547,-238.8476104736328),(-23.155794143676758,-253.15188598632812)
(-20.40090560913086,-238.60728454589844),(-24.150188446044922,-252.89349365234375)
(-21.32456398010254,-238.36248779296875),(-25.14331817626953,-252.63027954101562)
(-22.24701690673828,-238.11317443847656),(-26.135147094726562,-252.3622283935547)
(-23.168249130249023,-237.85939025878906),(-27.125667572021484,-252.08934020996094)
(-24.095304489135742,-237.59921264648438),(-28.110515594482422,-251.81297302246094)
(-25.057641983032227,-237.32736206054688),(-29.072853088378906,-251.54112243652344)
(-26.019983291625977,-237.05551147460938),(-30.035194396972656,-251.26927185058594)
(-26.982324600219727,-236.78366088867188),(-30.997535705566406,-250.99742126464844)
(-27.94466209411621,-236.51181030273438),(-31.95987319946289,-250.72557067871094)
(-28.90700340270996,-236.23995971679688),(-32.92221450805664,-250.45372009277344)
(-29.869340896606445,-235.96812438964844),(-33.884552001953125,-250.181884765625)
(-30.831682205200195,-235.69627380371094),(-34.846893310546875,-249.9100341796875)
(-32.050167083740234,-235.36459350585938),(-35.65474319458008,-249.68800354003906)
(-33.47200393676758,-235.04443359375),(-36.354862213134766,-249.5303497314453)
(-34.90808868408203,-234.7958221435547),(-37.0620002746582,-249.40792846679688)
(-36.35482406616211,-234.61949157714844),(-37.774383544921875,-249.32110595703125)
(-37.80857467651367,-234.51576232910156),(-38.49021911621094,-249.27003479003906)
(-39.26568603515625,-234.4849853515625),(-39.20771026611328,-249.2548828125)
(-40.72251510620117,-234.52719116210938),(-39.92506408691406,-249.27565002441406)
(-42.1754035949707,-234.64231872558594),(-40.64047622680664,-249.3323516845703)
(-43.62070846557617,-234.8300323486328),(-41.352149963378906,-249.42478942871094)
(-45.05480194091797,-235.08987426757812),(-42.058311462402344,-249.55271911621094)
(-46.474082946777344,-235.42120361328125),(-42.757171630859375,-249.7158660888672)
(-47.87499237060547,-235.8231964111328),(-43.446990966796875,-249.913818359375)
(-49.2540168762207,-236.29481506347656),(-44.12602996826172,-250.14605712890625)
(-50.60770034790039,-236.83489990234375),(-44.79259490966797,-250.4119873046875)
(-51.932640075683594,-237.44207763671875),(-45.44499969482422,-250.71096801757812)
(-53.22551345825195,-238.1148223876953),(-46.08161926269531,-251.04222106933594)
(-54.48308563232422,-238.85150146484375),(-46.70085906982422,-251.4049835205078)
(-55.70219039916992,-239.6501922607422),(-47.301151275634766,-251.7982635498047)
(-56.8797721862793,-240.50892639160156),(-47.88100051879883,-252.22109985351562)
(-58.012882232666016,-241.42556762695312),(-48.4389533996582,-252.67247009277344)
(-59.28322982788086,-242.58465576171875),(-48.85331726074219,-253.04266357421875)
(-60.682228088378906,-244.1603546142578),(-49.06317138671875,-253.27903747558594)
(-61.88022232055664,-245.89376831054688),(-49.24287033081055,-253.53904724121094)
(-62.859596252441406,-247.7594451904297),(-49.38977813720703,-253.8188934326172)
(-63.605953216552734,-249.72996520996094),(-49.50173568725586,-254.11447143554688)
(-64.10830688476562,-251.7763214111328),(-49.57708740234375,-254.4214324951172)
(-64.3592758178711,-253.86843872070312),(-49.61473083496094,-254.73526000976562)
(-64.35517120361328,-255.97557067871094),(-49.614112854003906,-255.0513458251953)
(-64.09605407714844,-258.0666809082031),(-49.575252532958984,-255.36500549316406)
(-63.58573913574219,-260.111083984375),(-49.49870300292969,-255.6716766357422)
(-62.83171463012695,-262.07867431640625),(-49.385597229003906,-255.966796875)
(-61.8450813293457,-263.9405212402344),(-49.23759841918945,-256.2460632324219)
(-60.64034652709961,-265.6693115234375),(-49.056888580322266,-256.50543212890625)
(-59.23522186279297,-267.2394714355469),(-48.84611511230469,-256.7409362792969)
(-57.650367736816406,-268.6280822753906),(-48.60838317871094,-256.94921875)
(-55.9862174987793,-269.76861572265625),(-48.29994583129883,-257.1561584472656)
(-55.13228988647461,-270.28900146484375),(-47.44601821899414,-257.6765441894531)
(-54.27836990356445,-270.80938720703125),(-46.592098236083984,-258.1969299316406)
(-53.424442291259766,-271.3298034667969),(-45.7381706237793,-258.71734619140625)
(-52.57052230834961,-271.8501892089844),(-44.88425064086914,-259.23773193359375)
(-51.71659469604492,-272.37060546875),(-44.03032302856445,-259.7581481933594)
(-50.862674713134766,-272.8909912109375),(-43.1764030456543,-260.2785339355469)
(-50.00874710083008,-273.411376953125),(-42.32247543334961,-260.7989196777344)
(-49.15482711791992,-273.9317932128906),(-41.46855545043945,-261.3193359375)
(-48.300899505615234,-274.4521789550781),(-40.614627838134766,-261.8397216796875)
(-47.44697952270508,-274.97259521484375),(-39.76070785522461,-262.3601379394531)
(-46.59305191040039,-275.49298095703125),(-38.90678024291992,-262.8805236816406)
(-45.7391242980957,-276.01336669921875),(-38.052852630615234,-263.4009094238281)
(-44.88520431518555,-276.5337829589844),(-37.19893264770508,-263.92132568359375)
(-44.03127670288086,-277.0541687011719),(-36.34500503540039,-264.44171142578125)
(-43.1773567199707,-277.5745544433594),(-35.491085052490234,-264.96209716796875)
(-42.323429107666016,-278.094970703125),(-34.63715744018555,-265.4825134277344)
(-41.46950912475586,-278.6153564453125),(-33.78323745727539,-266.0028991699219)
