(69.45420837402344,-16.200117111206055),(58.911376953125,-5.855956077575684)
(70.58280181884766,-14.961295127868652),(59.30381774902344,-5.4251813888549805)
(71.2372055053711,-14.173501968383789),(59.93305969238281,-4.667227745056152)
(71.76505279541016,-13.558900833129883),(60.6608772277832,-3.819795608520508)
(72.30555725097656,-12.955399513244629),(61.40614318847656,-2.987668037414551)
(72.85848236083984,-12.363262176513672),(62.16853713989258,-2.1712093353271484)
(73.4236068725586,-11.782737731933594),(62.9477424621582,-1.3707637786865234)
(74.00065612792969,-11.214086532592773),(63.74340057373047,-0.5866880416870117)
(74.58940124511719,-10.65754508972168),(64.55518341064453,0.18068981170654297)
(75.18958282470703,-10.113358497619629),(65.38272857666016,0.9310331344604492)
(75.80094146728516,-9.581757545471191),(66.22569274902344,1.6640205383300781)
(76.4232177734375,-9.06297492980957),(67.08370971679688,2.379335403442383)
(77.05613708496094,-8.557236671447754),(67.9563980102539,3.076664924621582)
(77.69943237304688,-8.064757347106934),(68.84339141845703,3.7557106018066406)
(78.3528060913086,-7.585749626159668),(69.74429321289062,4.416181564331055)
(79.0160140991211,-7.120424747467041),(70.65873718261719,5.057788848876953)
(79.68873596191406,-6.668978691101074),(71.58631134033203,5.6802568435668945)
(80.37068939208984,-6.231607437133789),(72.526611328125,6.283318519592285)
(81.18038940429688,-5.729290962219238),(73.40099334716797,6.825943946838379)
(82.03044128417969,-5.202588081359863),(74.25104522705078,7.352646827697754)
(82.88048553466797,-4.675886154174805),(75.10108947753906,7.879349231719971)
(82.98439025878906,-4.612656116485596),(76.4462890625,8.63144302368164)
(83.00505065917969,-4.603797912597656),(77.91886138916016,9.262836456298828)
(83.02653503417969,-4.597197532653809),(79.45043182373047,9.733344078063965)
(83.0486068725586,-4.592929840087891),(81.02350616455078,10.037583351135254)
(83.07099914550781,-4.591042518615723),(82.62007141113281,10.172072410583496)
(83.09347534179688,-4.591558933258057),(84.22187042236328,10.135274887084961)
(83.11575317382812,-4.594472408294678),(85.8105697631836,9.927610397338867)
(83.13760375976562,-4.59975004196167),(87.36801147460938,9.551454544067383)
(83.15877532958984,-4.607330799102783),(88.87638092041016,9.011110305786133)
(83.62296295166016,-4.828213691711426),(90.05655670166016,8.46696662902832)
(84.3567886352539,-5.192320823669434),(91.05223846435547,7.972930908203125)
(85.083251953125,-5.570878028869629),(92.0379409790039,7.459288597106934)
(85.8021011352539,-5.963737964630127),(93.01329803466797,6.926239013671875)
(86.51302337646484,-6.370748043060303),(93.9779052734375,6.373991012573242)
(87.21575164794922,-6.791746139526367),(94.93140411376953,5.802763938903809)
(87.9100112915039,-7.226571559906006),(95.87339782714844,5.212774276733398)
(88.59553527832031,-7.675050735473633),(96.80354309082031,4.6042585372924805)
(89.27204132080078,-8.137007713317871),(97.7214584350586,3.9774560928344727)
(89.93927001953125,-8.612265586853027),(98.62678527832031,3.3326072692871094)
(90.67418670654297,-9.155152320861816),(99.47417449951172,2.707103729248047)
(91.4773178100586,-9.750953674316406),(100.27730560302734,2.111302375793457)
(92.28044891357422,-10.346755027770996),(101.08043670654297,1.5155010223388672)
(93.08358001708984,-10.942556381225586),(101.8835678100586,0.9196996688842773)
(93.88671112060547,-11.538357734680176),(102.68669891357422,0.3238983154296875)
(94.6898422241211,-12.134160041809082),(103.48983001708984,-0.27190399169921875)
(95.4830551147461,-12.722704887390137),(104.29899597167969,-0.8722982406616211)
(96.2076187133789,-13.267513275146484),(105.14433288574219,-1.507920265197754)
(96.92658233642578,-13.819707870483398),(105.98313903808594,-2.1521596908569336)
(97.63983917236328,-14.379228591918945),(106.8152847290039,-2.8049449920654297)
(98.34734344482422,-14.94601821899414),(107.6407241821289,-3.46621036529541)
(99.04901123046875,-15.520012855529785),(108.4593505859375,-4.1358842849731445)
(99.7447738647461,-16.101152420043945),(109.2710952758789,-4.8138933181762695)
(100.4345474243164,-16.689390182495117),(110.07583618164062,-5.500181198120117)
(101.1182632446289,-17.28464698791504),(110.87352752685547,-6.194660186767578)
(101.79586029052734,-17.88686752319336),(111.66407012939453,-6.89726448059082)
(102.46727752685547,-18.49599266052246),(112.44739532470703,-7.607922554016113)
(103.13241577148438,-19.111949920654297),(113.22340393066406,-8.326552391052246)
(103.79120635986328,-19.734683990478516),(113.99201202392578,-9.053089141845703)
(104.44359588623047,-20.364124298095703),(114.7531509399414,-9.787447929382324)
(105.08952331542969,-21.000205993652344),(115.5067367553711,-10.529558181762695)
(105.72888946533203,-21.642860412597656),(116.252685546875,-11.279335021972656)
(106.36165618896484,-22.292024612426758),(116.99092864990234,-12.03670597076416)
(106.98774719238281,-22.94762420654297),(117.72138214111328,-12.80158805847168)
(107.60711669921875,-23.60960578918457),(118.44398498535156,-13.573911666870117)
(108.21965789794922,-24.277877807617188),(119.15863037109375,-14.35357666015625)
(108.8253402709961,-24.952388763427734),(119.86527252197266,-15.140520095825195)
(109.42407989501953,-25.633054733276367),(120.5638198852539,-15.934646606445312)
(110.01583862304688,-26.31981658935547),(121.25421142578125,-16.735881805419922)
(110.62046813964844,-27.03553581237793),(121.92474365234375,-17.52941131591797)
(111.26407623291016,-27.80088996887207),(122.56835174560547,-18.29476547241211)
(111.90768432617188,-28.566242218017578),(123.21195983886719,-19.06011962890625)
(112.55130004882812,-29.33159637451172),(123.85557556152344,-19.82547378540039)
(113.19490814208984,-30.09695053100586),(124.49918365478516,-20.59082794189453)
(113.83851623535156,-30.862302780151367),(125.14279174804688,-21.356178283691406)
(114.48212432861328,-31.627656936645508),(125.7863998413086,-22.121532440185547)
(115.12574005126953,-32.393009185791016),(126.43001556396484,-22.886886596679688)
(115.76934814453125,-33.158363342285156),(127.07362365722656,-23.652240753173828)
(116.41295623779297,-33.9237174987793),(127.71723175048828,-24.41759490966797)
(117.05657196044922,-34.68907165527344),(128.36083984375,-25.18294906616211)
(117.50804138183594,-35.238441467285156),(129.1072235107422,-26.094493865966797)
(117.89295196533203,-35.74711608886719),(129.84535217285156,-27.069963455200195)
(118.25740814208984,-36.27064895629883),(130.54425048828125,-28.07391357421875)
(118.600830078125,-36.80821228027344),(131.2028045654297,-29.104774475097656)
(118.92268371582031,-37.35895919799805),(131.82000732421875,-30.16091537475586)
(119.22245025634766,-37.922027587890625),(132.39486694335938,-31.24068260192871)
(119.49967956542969,-38.49653244018555),(132.92649841308594,-32.34238052368164)
(119.7539291381836,-39.081573486328125),(133.41404724121094,-33.46428298950195)
(119.98479461669922,-39.67622375488281),(133.8567657470703,-34.604618072509766)
(120.19190979003906,-40.27956008911133),(134.2539520263672,-35.76160430908203)
(120.37496185302734,-40.890628814697266),(134.60498046875,-36.93341827392578)
(120.53366088867188,-41.50846862792969),(134.9093017578125,-38.118221282958984)
(120.6677474975586,-42.13211441040039),(135.16644287109375,-39.31415557861328)
(120.77700805664062,-42.76057815551758),(135.3759765625,-40.51933288574219)
(120.8613052368164,-43.39288330078125),(135.53761291503906,-41.73187255859375)
(120.92046356201172,-44.02802658081055),(135.65106201171875,-42.94985580444336)
(120.95440673828125,-44.66501998901367),(135.71615600585938,-44.17138671875)
(120.96308898925781,-45.3028564453125),(135.73280334472656,-45.394535064697266)
(120.94649505615234,-45.94053649902344),(135.70098876953125,-46.61738204956055)
(120.90463256835938,-46.577056884765625),(135.62071228027344,-47.83800506591797)
(120.83760070800781,-47.211421966552734),(135.49215698242188,-49.05449295043945)
(120.7454605102539,-47.842628479003906),(135.3154754638672,-50.264930725097656)
(120.62840270996094,-48.46968460083008),(135.0909881591797,-51.467411041259766)
(120.48657989501953,-49.091617584228516),(134.81903076171875,-52.66006088256836)
(120.32023620605469,-49.70744323730469),(134.50003051757812,-53.84099578857422)
(120.1296157836914,-50.316192626953125),(134.13449096679688,-55.00836181640625)
(119.9150161743164,-50.91690444946289),(133.72296142578125,-56.16032409667969)
(119.67679595947266,-51.50864791870117),(133.26612854003906,-57.29507827758789)
(119.41529846191406,-52.090484619140625),(132.76467895507812,-58.41084289550781)
(119.1309585571289,-52.66150665283203),(132.21942138671875,-59.505855560302734)
(118.82422637939453,-53.22080993652344),(131.63119506835938,-60.57840347290039)
(118.49555206298828,-53.767520904541016),(131.0009307861328,-61.62680435180664)
(118.14550018310547,-54.300777435302734),(130.3296356201172,-62.64940643310547)
(117.77456665039062,-54.819740295410156),(129.6183319091797,-63.64460372924805)
(117.38336944580078,-55.3236083984375),(128.86814880371094,-64.61083984375)
(116.97251892089844,-55.81157302856445),(128.0802764892578,-65.54658508300781)
(116.39307403564453,-56.456138610839844),(127.35763549804688,-66.35215759277344)
(115.72306823730469,-57.198490142822266),(126.68762969970703,-67.09451293945312)
(115.05306243896484,-57.94084167480469),(126.01762390136719,-67.83686065673828)
(114.38304901123047,-58.683197021484375),(125.34761047363281,-68.57921600341797)
(113.71304321289062,-59.42555236816406),(124.67760467529297,-69.32157135009766)
(113.04303741455078,-60.16790771484375),(124.00759887695312,-70.06392669677734)
(112.37303161621094,-60.910255432128906),(123.33759307861328,-70.8062744140625)
(111.70301818847656,-61.652610778808594),(122.6675796508789,-71.54862976074219)
(111.03301239013672,-62.39496612548828),(121.99757385253906,-72.29098510742188)
(110.36300659179688,-63.13732147216797),(121.32756805419922,-73.03334045410156)
(109.6929931640625,-63.879676818847656),(120.65755462646484,-73.77569580078125)
(109.02298736572266,-64.62203216552734),(119.987548828125,-74.51805114746094)
(108.35298156738281,-65.36437225341797),(119.31754302978516,-75.26039123535156)
(107.68296813964844,-66.10672760009766),(118.64752960205078,-76.00274658203125)
(107.0129623413086,-66.84908294677734),(117.97752380371094,-76.74510192871094)
(106.34295654296875,-67.59143829345703),(117.3075180053711,-77.48745727539062)
(105.67294311523438,-68.33378601074219),(116.63750457763672,-78.22981262207031)
(105.00293731689453,-69.07614135742188),(115.96749877929688,-78.97216796875)
(104.33293151855469,-69.81849670410156),(115.29749298095703,-79.71452331542969)
(103.66291809082031,-70.56085205078125),(114.62747955322266,-80.45687866210938)
(102.99291229248047,-71.30320739746094),(113.95747375488281,-81.19923400878906)
(102.32290649414062,-72.04556274414062),(113.28746795654297,-81.94158935546875)
(101.65290069580078,-72.78791046142578),(112.61746215820312,-82.68392944335938)
(100.9828872680664,-73.53026580810547),(111.94744873046875,-83.42628479003906)
(100.31288146972656,-74.27262115478516),(111.2774429321289,-84.16864013671875)
(99.64287567138672,-75.01496887207031),(110.60743713378906,-84.91099548339844)
(98.97286987304688,-75.75732421875),(109.93743133544922,-85.65335083007812)
(98.3028564453125,-76.49967956542969),(109.26741790771484,-86.39570617675781)
(97.63285064697266,-77.24203491210938),(108.597412109375,-87.1380615234375)
(96.96284484863281,-77.98439025878906),(107.92740631103516,-87.88041687011719)
(96.29283142089844,-78.72674560546875),(107.25739288330078,-88.62277221679688)
(95.6228256225586,-79.4690933227539),(106.58738708496094,-89.3651123046875)
(94.95281982421875,-80.2114486694336),(105.9173812866211,-90.10746765136719)
(94.28280639648438,-80.95380401611328),(105.24736785888672,-90.84982299804688)
(93.61280059814453,-81.69615936279297),(104.57736206054688,-91.59217834472656)
(92.94279479980469,-82.43850708007812),(103.90735626220703,-92.33453369140625)
(92.27278137207031,-83.18086242675781),(103.23734283447266,-93.07688903808594)
(91.60277557373047,-83.9232177734375),(102.56733703613281,-93.81924438476562)
(90.93276977539062,-84.66557312011719),(101.89733123779297,-94.56159973144531)
(90.26275634765625,-85.40792846679688),(101.2273178100586,-95.303955078125)
(89.5927505493164,-86.15028381347656),(100.55731201171875,-96.04631042480469)
(88.92274475097656,-86.89263153076172),(99.8873062133789,-96.78865051269531)
(88.25273132324219,-87.6349868774414),(99.21729278564453,-97.531005859375)
(87.58272552490234,-88.3773422241211),(98.54728698730469,-98.27336120605469)
(86.9127197265625,-89.11968994140625),(97.87728118896484,-99.01571655273438)
(86.24270629882812,-89.86204528808594),(97.20726776123047,-99.75807189941406)
(85.57270050048828,-90.60440063476562),(96.53726196289062,-100.50042724609375)
(84.90269470214844,-91.34675598144531),(95.86725616455078,-101.24278259277344)
(84.23268127441406,-92.089111328125),(95.1972427368164,-101.98513793945312)
(83.56268310546875,-92.83146667480469),(94.5272445678711,-102.72749328613281)
(82.89266967773438,-93.57382202148438),(93.85723114013672,-103.4698486328125)
(82.22265625,-94.31616973876953),(93.18721771240234,-104.21218872070312)
(81.55265808105469,-95.05852508544922),(92.51721954345703,-104.95454406738281)
(80.88264465332031,-95.80087280273438),(91.84720611572266,-105.6968994140625)
(80.21263885498047,-96.54322814941406),(91.17720031738281,-106.43925476074219)
(79.54263305664062,-97.28558349609375),(90.50719451904297,-107.18161010742188)
(78.87261962890625,-98.02793884277344),(89.8371810913086,-107.92396545410156)
(78.2026138305664,-98.77029418945312),(89.16717529296875,-108.66632080078125)
(77.53260803222656,-99.51264953613281),(88.4971694946289,-109.40867614746094)
(76.86259460449219,-100.2550048828125),(87.82715606689453,-110.15103149414062)
(76.19258880615234,-100.99735260009766),(87.15715026855469,-110.89337158203125)
(75.5225830078125,-101.73970794677734),(86.48714447021484,-111.63572692871094)
(74.85256958007812,-102.48206329345703),(85.81713104248047,-112.37808227539062)
(74.18256378173828,-103.22441101074219),(85.14712524414062,-113.12043762207031)
(73.51255798339844,-103.96676635742188),(84.47711944580078,-113.86279296875)
(72.84254455566406,-104.70912170410156),(83.8071060180664,-114.60514831542969)
(72.17253875732422,-105.45147705078125),(83.13710021972656,-115.34750366210938)
(71.50253295898438,-106.19383239746094),(82.46709442138672,-116.08985900878906)
(70.83251953125,-106.93618774414062),(81.79708099365234,-116.83221435546875)
(70.16251373291016,-107.67854309082031),(81.1270751953125,-117.57456970214844)
(69.49250793457031,-108.42089080810547),(80.45706939697266,-118.31690979003906)
(68.82249450683594,-109.16324615478516),(79.78705596923828,-119.05926513671875)
(68.1524887084961,-109.90559387207031),(79.11705017089844,-119.80162048339844)
(67.48248291015625,-110.64794921875),(78.4470443725586,-120.54397583007812)
(66.81246948242188,-111.39030456542969),(77.77703094482422,-121.28633117675781)
(66.14247131347656,-112.13265991210938),(77.1070327758789,-122.0286865234375)
(65.47245788574219,-112.87501525878906),(76.43701934814453,-122.77104187011719)
(64.80244445800781,-113.61737060546875),(75.76700592041016,-123.51339721679688)
(64.1324462890625,-114.35972595214844),(75.09700775146484,-124.25575256347656)
(63.462432861328125,-115.1020736694336),(74.42699432373047,-124.99809265136719)
(62.79242706298828,-115.84442901611328),(73.75698852539062,-125.74044799804688)
(62.12084197998047,-116.58853149414062),(73.08540344238281,-126.48455810546875)
(61.450828552246094,-117.33088684082031),(72.41539001464844,-127.22691345214844)
(60.78082275390625,-118.07323455810547),(71.7453842163086,-127.96925354003906)
(60.110816955566406,-118.81558990478516),(71.07537841796875,-128.71160888671875)
(59.44080352783203,-119.55794525146484),(70.40536499023438,-129.45396423339844)
(58.77079772949219,-120.30030059814453),(69.73535919189453,-130.19631958007812)
(58.100791931152344,-121.04264831542969),(69.06535339355469,-130.9386749267578)
(57.43077850341797,-121.78500366210938),(68.39533996582031,-131.6810302734375)
(56.760772705078125,-122.52735900878906),(67.72533416748047,-132.4233856201172)
(56.09076690673828,-123.26971435546875),(67.05532836914062,-133.16574096679688)
(55.42076110839844,-124.01206970214844),(66.38532257080078,-133.90809631347656)
(54.75074768066406,-124.75442504882812),(65.7153091430664,-134.65045166015625)
(54.08074188232422,-125.49678039550781),(65.04530334472656,-135.39280700683594)
(53.410736083984375,-126.23912048339844),(64.37529754638672,-136.13514709472656)
(52.74072265625,-126.98147583007812),(63.70528793334961,-136.87750244140625)
(52.070716857910156,-127.72383117675781),(63.035282135009766,-137.61985778808594)
(51.40071105957031,-128.4661865234375),(62.36527633666992,-138.36221313476562)
(50.73070526123047,-129.20855712890625),(61.69527053833008,-139.1045684814453)
(50.060691833496094,-129.95091247558594),(61.0252571105957,-139.846923828125)
(49.39068603515625,-130.69326782226562),(60.35525131225586,-140.5892791748047)
(48.720680236816406,-131.4356231689453),(59.685245513916016,-141.33163452148438)
(48.05066680908203,-132.177978515625),(59.01523208618164,-142.07398986816406)
(47.38066101074219,-132.9203338623047),(58.3452262878418,-142.81634521484375)
(46.710655212402344,-133.66268920898438),(57.67522048950195,-143.55870056152344)
(46.04064178466797,-134.405029296875),(57.00520706176758,-144.30104064941406)
(45.370635986328125,-135.1473846435547),(56.335201263427734,-145.04339599609375)
(44.70063018798828,-135.88973999023438),(55.66519546508789,-145.78575134277344)
(44.030616760253906,-136.63209533691406),(54.995182037353516,-146.52810668945312)
(43.36061096191406,-137.37445068359375),(54.32517623901367,-147.2704620361328)
(42.69060516357422,-138.11680603027344),(53.65517044067383,-148.0128173828125)
(42.020591735839844,-138.85916137695312),(52.98515701293945,-148.7551727294922)
(41.3505859375,-139.6015167236328),(52.31515121459961,-149.49752807617188)
(40.680580139160156,-140.3438720703125),(51.645145416259766,-150.23988342285156)
(40.01057434082031,-141.08621215820312),(50.97513961791992,-150.9822235107422)
(39.34056091308594,-141.8285675048828),(50.30512619018555,-151.72457885742188)
(38.670555114746094,-142.5709228515625),(49.6351203918457,-152.46693420410156)
(38.00054931640625,-143.3132781982422),(48.96511459350586,-153.20928955078125)
(37.330535888671875,-144.05563354492188),(48.295101165771484,-153.95164489746094)
(36.66053009033203,-144.79798889160156),(47.62509536743164,-154.69400024414062)
(35.99052429199219,-145.54034423828125),(46.9550895690918,-155.4363555908203)
(35.213050842285156,-146.4082489013672),(46.35481262207031,-156.1043243408203)
(34.24614334106445,-147.58584594726562),(45.92538070678711,-156.6273193359375)
(33.34833526611328,-148.81695556640625),(45.52663803100586,-157.17410278320312)
(32.52256774902344,-150.09751892089844),(45.159889221191406,-157.7428436279297)
(31.771560668945312,-151.4232940673828),(44.82634735107422,-158.3316650390625)
(31.0977840423584,-152.78993225097656),(44.527103424072266,-158.93861389160156)
(30.503454208374023,-154.19296264648438),(44.263145446777344,-159.56173706054688)
(29.990524291992188,-155.62774658203125),(44.03533935546875,-160.198974609375)
(29.560684204101562,-157.0895538330078),(43.84443664550781,-160.84820556640625)
(29.21534538269043,-158.57362365722656),(43.691062927246094,-161.50732421875)
(28.955636978149414,-160.0750274658203),(43.575714111328125,-162.17413330078125)
(28.782424926757812,-161.58888244628906),(43.49878692626953,-162.8464813232422)
(28.696266174316406,-163.11013793945312),(43.46051788330078,-163.52210998535156)
(28.697458267211914,-164.63385009765625),(43.46105194091797,-164.19883728027344)
(28.785987854003906,-166.1549835205078),(43.500370025634766,-164.87442016601562)
(28.96156120300293,-167.66856384277344),(43.578346252441406,-165.54664611816406)
(29.22361183166504,-169.1695556640625),(43.694732666015625,-166.21327209472656)
(29.571269989013672,-170.65309143066406),(43.84913635253906,-166.87216186523438)
(30.00339126586914,-172.11424255371094),(44.041053771972656,-167.52110290527344)
(30.518558502197266,-173.5482177734375),(44.26985168457031,-168.157958984375)
(31.115079879760742,-174.9503173828125),(44.534786224365234,-168.78067016601562)
(31.790985107421875,-176.31590270996094),(44.8349723815918,-169.3871612548828)
(32.5440559387207,-177.64048767089844),(45.16943359375,-169.9754638671875)
(33.371826171875,-178.91973876953125),(45.537071228027344,-170.54360961914062)
(34.27155303955078,-180.1494598388672),(45.93666458129883,-171.0897674560547)
(35.240299224853516,-181.3255615234375),(46.366912841796875,-171.6121063232422)
(36.27486038208008,-182.44419860839844),(46.82638931274414,-172.10891723632812)
(37.371849060058594,-183.501708984375),(47.313594818115234,-172.57858276367188)
(38.52764892578125,-184.49459838867188),(47.82691955566406,-173.01956176757812)
(39.73846435546875,-185.41961669921875),(48.36467361450195,-173.43038940429688)
(41.00030517578125,-186.27366638183594),(48.92509460449219,-173.8096923828125)
(42.30903244018555,-187.0540008544922),(49.50634002685547,-174.15626525878906)
(43.66033935546875,-187.75804138183594),(50.10649490356445,-174.4689483642578)
(45.04977798461914,-188.3834686279297),(50.72358322143555,-174.74673461914062)
(46.47278594970703,-188.92820739746094),(51.3555793762207,-174.9886474609375)
(47.71341323852539,-189.33230590820312),(52.12836456298828,-175.2375946044922)
(48.66769027709961,-189.6312255859375),(53.0826416015625,-175.53651428222656)
(49.621971130371094,-189.93014526367188),(54.036922454833984,-175.83543395996094)
(50.57625198364258,-190.2290496826172),(54.99120330810547,-176.13433837890625)
(51.53053283691406,-190.52796936035156),(55.94548416137695,-176.43325805664062)
(52.48481369018555,-190.82687377929688),(56.89976501464844,-176.73216247558594)
(53.43909454345703,-191.12579345703125),(57.85404586791992,-177.0310821533203)
(54.39337158203125,-191.42471313476562),(58.80832290649414,-177.3300018310547)
(55.347652435302734,-191.72361755371094),(59.762603759765625,-177.62890625)
(56.30193328857422,-192.0225372314453),(60.71688461303711,-177.92782592773438)
(57.2562141418457,-192.32144165039062),(61.671165466308594,-178.2267303466797)
(58.21049499511719,-192.620361328125),(62.62544631958008,-178.52565002441406)
(59.16477584838867,-192.91928100585938),(63.57972717285156,-178.82456970214844)
(60.119056701660156,-193.2181854248047),(64.53401184082031,-179.12347412109375)
(61.073333740234375,-193.51710510253906),(65.48828125,-179.42239379882812)
(62.027618408203125,-193.81600952148438),(66.44256591796875,-179.72129821777344)
(62.981895446777344,-194.11492919921875),(67.3968505859375,-180.0202178955078)
(63.93617248535156,-194.41383361816406),(68.35111999511719,-180.31912231445312)
(64.89045715332031,-194.71275329589844),(69.30540466308594,-180.6180419921875)
(65.84473419189453,-195.0116729736328),(70.25968933105469,-180.91696166992188)
(66.79901885986328,-195.31057739257812),(71.21397399902344,-181.2158660888672)
(67.7532958984375,-195.6094970703125),(72.16824340820312,-181.51478576660156)
(68.70723724365234,-195.90834045410156),(73.12274169921875,-181.8137969970703)
(69.64376831054688,-196.2027587890625),(74.08744812011719,-182.11708068847656)
(70.57971954345703,-196.4990692138672),(75.05156707763672,-182.42230224609375)
(71.51507568359375,-196.79722595214844),(76.01506042480469,-182.7294158935547)
(72.44983673095703,-197.09727478027344),(76.97795104980469,-183.0384979248047)
(73.38399505615234,-197.39918518066406),(77.94021606445312,-183.34950256347656)
(74.31753540039062,-197.7029571533203),(78.90184783935547,-183.6623992919922)
(75.25047302246094,-198.0085906982422),(79.86286163330078,-183.9772491455078)
(76.18280029296875,-198.3161163330078),(80.8232421875,-184.29400634765625)
(77.11450958251953,-198.62548828125),(81.7829818725586,-184.61270141601562)
(78.05293273925781,-198.93894958496094),(82.73766326904297,-184.93157958984375)
(79.00129699707031,-199.25613403320312),(83.68602752685547,-185.24876403808594)
(79.94966125488281,-199.5733184814453),(84.63439178466797,-185.56594848632812)
(80.89803314208984,-199.89048767089844),(85.582763671875,-185.88311767578125)
(81.84639739990234,-200.20767211914062),(86.5311279296875,-186.20030212402344)
(82.79476165771484,-200.52484130859375),(87.4794921875,-186.51747131347656)
(83.74312591552734,-200.84202575683594),(88.4278564453125,-186.83465576171875)
(84.69149780273438,-201.15921020507812),(89.37622833251953,-187.15184020996094)
(85.63986206054688,-201.47637939453125),(90.32459259033203,-187.46900939941406)
(86.58822631835938,-201.79356384277344),(91.27295684814453,-187.78619384765625)
(87.53659057617188,-202.11074829101562),(92.22132110595703,-188.10337829589844)
(88.48495483398438,-202.42791748046875),(93.16968536376953,-188.42054748535156)
(89.4333267211914,-202.74510192871094),(94.11805725097656,-188.73773193359375)
(90.3816909790039,-203.06227111816406),(95.06642150878906,-189.05490112304688)
(91.3300552368164,-203.37945556640625),(96.01478576660156,-189.37208557128906)
(92.2784194946289,-203.69664001464844),(96.96315002441406,-189.68927001953125)
(93.2267837524414,-204.01380920410156),(97.91151428222656,-190.00643920898438)
(94.17515563964844,-204.33099365234375),(98.8598861694336,-190.32362365722656)
(95.12351989746094,-204.64816284179688),(99.8082504272461,-190.6407928466797)
(96.07188415527344,-204.96534729003906),(100.7566146850586,-190.95797729492188)
(97.02024841308594,-205.28253173828125),(101.7049789428711,-191.27516174316406)
(97.96861267089844,-205.59970092773438),(102.6533432006836,-191.5923309326172)
(98.91698455810547,-205.91688537597656),(103.60171508789062,-191.90951538085938)
(99.86534881591797,-206.2340545654297),(104.55007934570312,-192.2266845703125)
(100.81371307373047,-206.55123901367188),(105.49844360351562,-192.5438690185547)
(101.76207733154297,-206.86842346191406),(106.44680786132812,-192.86105346679688)
(102.71044921875,-207.1855926513672),(107.39517974853516,-193.17822265625)
(103.6588134765625,-207.50277709960938),(108.34354400634766,-193.4954071044922)
(104.607177734375,-207.8199462890625),(109.29190826416016,-193.8125762939453)
(105.5555419921875,-208.1371307373047),(110.24027252197266,-194.1297607421875)
(106.50390625,-208.45431518554688),(111.18863677978516,-194.4469451904297)
(107.4522705078125,-208.771484375),(112.13700103759766,-194.7641143798828)
(108.40064239501953,-209.0886688232422),(113.08537292480469,-195.081298828125)
(109.34900665283203,-209.40585327148438),(114.03373718261719,-195.3984832763672)
(110.29737091064453,-209.7230224609375),(114.98210144042969,-195.7156524658203)
(111.24574279785156,-210.0402069091797),(115.93047332763672,-196.0328369140625)
(112.19410705566406,-210.3573760986328),(116.87883758544922,-196.35000610351562)
(113.14247131347656,-210.674560546875),(117.82720184326172,-196.6671905517578)
(114.09083557128906,-210.9917449951172),(118.77556610107422,-196.984375)
(115.03919982910156,-211.3089141845703),(119.72393035888672,-197.30154418945312)
(115.98756408691406,-211.6260986328125),(120.67229461669922,-197.6187286376953)
(116.93592834472656,-211.94326782226562),(121.62065887451172,-197.93589782714844)
(117.8843002319336,-212.2604522705078),(122.56903076171875,-198.25308227539062)
(118.8326644897461,-212.57763671875),(123.51739501953125,-198.5702667236328)
(119.78103637695312,-212.89480590820312),(124.46576690673828,-198.88743591308594)
(120.72940063476562,-213.2119903564453),(125.41413116455078,-199.20462036132812)
(121.67776489257812,-213.5291748046875),(126.36249542236328,-199.5218048095703)
(122.62612915039062,-213.84634399414062),(127.31085968017578,-199.83897399902344)
(123.57449340820312,-214.1635284423828),(128.25921630859375,-200.15615844726562)
(124.52285766601562,-214.48069763183594),(129.20758056640625,-200.47332763671875)
(125.47122192382812,-214.79788208007812),(130.15594482421875,-200.79051208496094)
(126.41958618164062,-215.1150665283203),(131.10430908203125,-201.10769653320312)
(127.36795043945312,-215.43223571777344),(132.05267333984375,-201.42486572265625)
(128.31631469726562,-215.74942016601562),(133.00103759765625,-201.74205017089844)
(129.26470947265625,-216.06658935546875),(133.94943237304688,-202.05921936035156)
(130.21307373046875,-216.38377380371094),(134.89779663085938,-202.37640380859375)
(131.16143798828125,-216.70095825195312),(135.84616088867188,-202.69358825683594)
(132.10980224609375,-217.01812744140625),(136.79452514648438,-203.01075744628906)
(133.05816650390625,-217.33531188964844),(137.74288940429688,-203.32794189453125)
(134.00653076171875,-217.65249633789062),(138.69125366210938,-203.64512634277344)
(134.95489501953125,-217.96966552734375),(139.63961791992188,-203.96229553222656)
(135.9032745361328,-218.28684997558594),(140.58799743652344,-204.27947998046875)
(136.8516387939453,-218.60401916503906),(141.53636169433594,-204.59664916992188)
(137.8000030517578,-218.92120361328125),(142.48472595214844,-204.91383361816406)
(138.7483673095703,-219.23837280273438),(143.43309020996094,-205.2310028076172)
(139.6967315673828,-219.55555725097656),(144.38145446777344,-205.54818725585938)
(140.6450958251953,-219.87274169921875),(145.32981872558594,-205.86537170410156)
(141.5934600830078,-220.18991088867188),(146.27818298339844,-206.1825408935547)
(142.53622436523438,-220.5053253173828),(147.2299346923828,-206.5009765625)
(143.4667510986328,-220.8182373046875),(148.18846130371094,-206.82330322265625)
(144.3966522216797,-221.13302612304688),(149.14634704589844,-207.14756774902344)
(145.32591247558594,-221.4496307373047),(150.10357666015625,-207.47369384765625)
(146.25454711914062,-221.7681427001953),(151.06015014648438,-207.80178833007812)
(147.1825408935547,-222.08848571777344),(152.0160675048828,-208.1317596435547)
(148.10989379882812,-222.41070556640625),(152.9713134765625,-208.46368408203125)
(149.03659057617188,-222.73475646972656),(153.92591857910156,-208.7974853515625)
